Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
Male,24,Economics,100.0,9.650154476087407,2.9496259639123785,7.779248904240749,7,2.9457524022169497
Male,21,Mathematics,85.7514562359399,3.807491464004894,3.7003921683854433,8.460698030094537,8,2.7883615234333363
Male,19,Mathematics,61.36425658290647,4.409406553809397,3.1841130834947227,8.271481796457545,8,3.4967376657621743
Female,21,Mathematics,91.95320777048255,6.841236379212116,3.6115704013720804,10.0,8,4.0
Male,24,Psychology,88.03911926825666,3.911260415377413,3.1320142072563195,8.188984345396708,8,3.8632078307232645
Female,19,Business,64.78313996859822,10.975314990635543,3.640334151269172,10.0,10,3.533410376936616
Male,22,Engineering,99.79621693755418,10.886787859764611,3.4358117505013857,8.352180489356096,7,2.5970841956815236
Male,18,Business,93.33105656384133,8.42179718360694,2.5698664541299254,5.638311486337802,7,3.952890933106934
Male,20,Computer Science,100.0,14.0,3.097770687759095,8.61528699337103,8,2.768220475677023
Female,20,Economics,55.66100159740114,6.035704939595382,2.373311752343238,8.835010795091655,7,3.6340188252974723
Female,18,Engineering,100.0,3.298241592506473,3.7460808780701065,10.0,7,4.0
Male,21,Computer Science,96.21922317156647,14.0,2.6161193683468094,7.960043138914625,7,3.2264526935023254
Male,19,Economics,79.90460624461525,0.8862527901871831,3.1849097046936095,6.758721650653994,7,3.731834777455621
Male,22,Psychology,91.60700533233518,2.8301225903241507,2.616929795872993,10.0,4,3.231313497300586
Male,19,Mathematics,92.91507740897008,6.108216767331454,3.456142614101372,7.849826325146012,7,3.672008396045229
Male,22,Psychology,87.81261022264377,1.8177101877745778,2.9472826563493895,4.041423949283717,4,3.9317906002916483
Female,20,Psychology,99.86403302346554,3.1827985859807293,3.283133652558185,7.533343906570943,7,3.3534836672946353
Female,20,Computer Science,98.01020854578873,14.0,2.8683721346651163,5.1304941293019075,7,3.68518610820285
Female,20,Psychology,76.857555593319,1.4901130813715742,3.969762200977951,9.034079772203114,5,2.653798330891511
Male,19,Business,91.09152829844439,6.197916109123431,2.794299393911927,5.2176168854332685,8,2.6937333384455724
Female,24,Psychology,100.0,12.193882756825342,3.6429256708646767,6.247100609867813,9,3.602872889689669
Male,18,Mathematics,76.70608919474799,2.2282456079033763,3.485886105855019,9.058910539773207,9,3.287697168381658
Male,19,Mathematics,93.02174033150668,14.0,2.9693206027729304,9.64797701325022,7,3.8788356938103785
Male,18,Psychology,92.05952218421439,9.851885982216412,3.299765547539355,7.563483810835946,13,3.9268410197503063
Female,18,Psychology,99.99716705755698,3.738520063256938,3.267056500770639,9.739376283572096,8,2.260771120427545
Male,22,Psychology,82.85616611203582,3.1664091731262847,2.99553737656833,4.199648302614019,10,3.3364357736362757
Female,24,Psychology,94.95295052456382,9.437746985644331,2.588755990431339,7.018268429046664,7,4.0
Male,22,Mathematics,99.78433025894282,8.71804368882917,3.5347521273312683,7.994652823490489,4,3.712203107433487
Male,20,Mathematics,73.21964236549555,14.0,3.5142266180700203,8.272381466723099,10,4.0
Male,18,Engineering,61.91763117132104,1.6500695242627739,2.0408079359149576,7.577773595958756,8,2.775584149419993
Male,19,Engineering,78.48519272149213,4.644791928982678,2.643463151803185,5.927816221284398,5,2.4589956026647872
Male,21,Economics,91.12419425130537,4.925234086458827,4.0,4.964275107218917,7,2.641735351798291
Male,18,Computer Science,82.12892014474757,14.0,4.0,6.52886359335719,10,3.5733023292386856
Male,18,Psychology,94.14976288809112,13.681900803501783,3.3852388621323786,8.01385815356535,7,3.6863484863660547
Female,24,Computer Science,76.9254702873217,14.0,2.8105491513196452,7.094494625708906,8,2.7160929496383077
Female,24,Economics,98.08714727986275,9.411063925671481,2.9459580590367582,5.515934007019829,4,2.8559677150821003
Female,20,Engineering,96.30993775244089,3.0417152358307207,3.786224486903416,7.764877216066521,7,3.0450298888522207
Male,24,Mathematics,100.0,6.908444046021104,3.771098234772817,5.42521334377381,8,3.126042125333426
Male,20,Psychology,99.91824328492153,14.0,2.6647099442024613,6.15324362823971,10,3.667697845960704
Female,19,Psychology,91.8684250644297,5.595695537413522,3.324078813823678,5.978465023157947,8,2.83667517592089
Male,20,Psychology,88.45958451045033,6.610401110262011,3.601260998807398,9.977406163532086,7,2.9918856502335442
Female,18,Engineering,90.9247803024064,14.0,3.6847783115215846,10.0,7,3.159435554091699
Male,19,Business,97.95849136420216,3.767517194934978,3.318087115854853,10.0,8,2.981531250150276
Female,21,Psychology,91.60798821178308,7.551839296668625,3.143604284838567,7.82859185719008,4,3.2681962408657004
Male,21,Economics,96.32829745345249,5.221125352685609,3.4192444653526994,7.216143174952272,8,3.8991546336268006
Female,19,Psychology,76.11476541995546,3.386618920555586,2.9869233889548044,8.304914393931613,7,2.955764718643197
Male,24,Mathematics,91.15207579490168,5.634853869692323,2.964501319127934,7.6641151509032595,7,4.0
Female,19,Business,76.49076550683452,5.321393198163809,3.346379558307889,10.0,6,3.6945274473137304
Female,20,Computer Science,91.25991464655165,14.0,3.334662035187815,6.5465781281543425,8,2.594202520549344
Male,21,Mathematics,98.52738228761426,5.468292487479234,3.420758789558171,5.866910390080903,7,3.9034926621293167
Male,20,Economics,70.15063951381215,9.119285983375464,3.32115875240026,7.759419358288721,8,2.643915520955183
Male,20,Psychology,77.59957149965993,10.179411801770812,3.5533988551168627,5.28188993876395,11,3.8582114145376565
Male,19,Business,100.0,5.986506590138328,2.8700754835191375,9.034032406518635,7,4.0
Male,19,Computer Science,66.85334735393415,8.370872826538331,3.4098479555209282,8.517436219138682,7,3.196565944850706
Female,22,Psychology,93.76402081877649,10.390148717036745,3.899669862744266,8.946068343664889,8,3.4920379819534078
Male,20,Economics,59.650431921308076,9.590094492748362,3.281122959887513,7.487640800872045,7,3.9245681839496878
Female,19,Psychology,56.124453783096655,11.152840788954043,2.741225843422365,6.086438597555334,7,3.178667290719627
Male,20,Computer Science,82.50543405944262,4.416053691516628,4.0,5.581812262385583,9,3.2896915040723496
Male,24,Psychology,98.0475013368281,4.340127391956144,3.76692097333669,6.739462703732826,6,3.399553302770367
Male,22,Economics,99.28541452243053,3.7806972961173813,2.8370105133945476,7.788561951151796,7,3.9930843390385595
Male,18,Business,73.57145699124695,2.239814625374218,1.7419332029581482,7.389962897847005,4,3.4540940358274264
Male,21,Mathematics,91.45533846205106,7.923748438451746,3.6118532414249853,4.454824689833717,11,3.6403462327875262
Male,19,Business,100.0,6.500084134698834,4.0,8.527171868806713,5,3.40423405603221
Female,22,Psychology,85.38806823586825,1.3166973592692517,3.9008091091142996,7.211557759300884,6,3.150076177916607
Male,19,Mathematics,99.8460550402616,14.0,3.859677212987738,9.36401050733732,7,3.2850359175931074
Male,23,Mathematics,80.1642261629657,13.193568748678116,3.4802230221422867,8.574365688737236,10,3.5937110023253633
Female,22,Engineering,90.796718232988,4.519728688821389,3.5679385726635373,6.510183729742092,7,3.405953186034783
Male,19,Economics,100.0,6.869827595717698,3.3654035923121497,10.0,8,3.4084241909988444
Female,18,Engineering,83.74449100414971,2.340680065554249,2.9307646419791946,9.849627335740918,3,3.309522683196476
Male,20,Computer Science,92.35135965994368,6.680656956458774,3.6730349268891493,5.035279623468119,8,4.0
Female,18,Engineering,86.49151007210972,1.4332878711758572,3.689719930824455,6.451779567766641,6,3.524764565852001
Male,22,Psychology,46.00187420406495,14.0,3.4967090784064303,7.475657189546517,7,2.7985901491726084
Male,21,Economics,92.12829832151533,2.653807795749149,3.021216444127676,8.843194549623947,7,3.175888269496854
Female,22,Psychology,96.73924073902295,6.31351808938139,3.661932275479743,8.800010832744706,8,3.8042952499746283
Female,18,Business,100.0,4.500545807884418,3.441285390388025,6.070133410048549,7,2.9893925761678517
Female,22,Psychology,79.5534239246991,8.14930449567611,3.5050568275143594,8.516665805079288,6,2.934238388362814
Male,21,Mathematics,100.0,8.74699986135897,2.600007951664439,8.61445613637946,8,3.9497893251855096
Female,19,Business,87.81570881474701,4.665496297966506,2.5219386583655115,8.669499387936803,16,3.7601949258773937
Male,20,Mathematics,67.30436790155571,3.982808766721752,3.1345888494711143,4.819857022943047,17,4.0
Male,22,Computer Science,100.0,14.0,3.6379153598772227,10.0,8,3.116274713739704
Female,19,Economics,78.5166814828472,4.370534031335124,3.540412428191052,8.469137172310274,7,3.180264957054537
Female,22,Psychology,79.83640374321303,5.31319927854196,3.875865617548037,9.671956013905534,7,2.4861463586007218
Female,20,Economics,87.45028358722587,3.4468929747103894,3.3088576456765066,8.140543602912274,5,3.5604223822669896
Female,24,Psychology,50.25363418718399,11.833264323225436,2.831615738671497,8.310285108796942,7,3.4098627609457792
Female,21,Business,100.0,6.221500615166372,3.5730188716768745,6.747745311812647,7,2.781802210541583
Male,22,Economics,100.0,6.603441117320159,2.4712771582149844,8.520854109289296,8,3.149459323703195
Male,18,Psychology,100.0,8.91312898135956,3.714846762961261,6.986028112078378,2,3.6641459253660735
Female,22,Business,73.18708697056472,5.906326742338257,3.437569367365035,9.537766749604376,4,3.2586343550459307
Female,19,Psychology,85.30030619800608,9.35470040291232,3.4245883697665667,7.201005719347795,8,2.8936190457915965
Male,22,Engineering,87.76641029552015,4.744148097855833,3.3621469308924614,6.050732137977719,10,3.161632719216666
Male,20,Business,52.73924366757748,11.893108061536225,3.9248511925531995,7.835426552163068,5,4.0
Male,22,Economics,89.69552299330196,5.013128040892105,2.711846830624597,8.283267913832576,8,3.7735937264666055
Female,21,Economics,100.0,6.029860853065549,3.340555916646418,7.3359774582648845,10,4.0
Male,19,Computer Science,90.49950965582636,10.570490910690625,3.169210866058506,9.806846795710662,11,4.0
Male,24,Engineering,93.26930609728237,9.834188769419448,3.7081604862043984,9.9616368006449,8,3.7752798771495697
Male,19,Computer Science,98.16535059596754,7.537635084932243,4.0,8.018150512373465,9,3.267111463119162
Female,18,Psychology,98.45399765970326,7.688825286565998,4.0,8.119619623650799,8,4.0
Male,21,Business,95.2830551551829,2.3875777353038554,2.617871602648339,7.726046597731451,6,4.0
Male,18,Mathematics,88.37510048893365,12.402653150235288,2.7969585103459114,7.367462732255712,11,2.6369333687465937
Male,23,Psychology,98.65240965677135,14.0,3.5946652894933395,8.331846750319778,8,3.4283896119178445
Male,19,Economics,99.60956976327415,13.209994675843399,3.9905417920600064,6.7479617965206575,8,3.657639258820763
Male,18,Psychology,85.91266964852719,11.879239951854927,3.903525777716112,6.461898684669986,6,4.0
Male,20,Economics,100.0,6.876620208434403,3.621325459181625,7.30162145471005,11,3.2117290913208065
Female,22,Mathematics,99.51366415024049,7.29002309240402,3.185900510544044,8.275262588035536,6,3.3557747453021274
Female,21,Computer Science,99.50609632475017,14.0,2.7920322186164235,7.369858688544961,8,3.443894169652902
Female,22,Computer Science,99.47332982142142,3.5788030254641416,3.15627804884586,5.538991796889535,4,2.9763429114109146
Male,18,Psychology,86.2068663087246,2.9229227759462404,4.0,7.073383699564317,12,2.7812622400842315
Female,24,Mathematics,83.78552671322792,14.0,2.9415720417644327,7.59286475660767,7,1.980809931975496
Female,20,Business,84.93329780384708,2.150407351473749,2.906476847840198,7.472503599118666,18,2.4947050870210874
Female,19,Mathematics,98.17220758527381,4.899063508522653,3.7041951311310766,8.050810451777117,8,2.1040494005901302
Male,18,Business,94.53289629393208,5.827296716660648,2.224692059987409,5.937352944181258,7,3.523282710204105
Male,24,Mathematics,71.46479583680684,7.389127287267019,2.871614702503867,7.953005650691607,9,3.4469184278881184
Female,19,Business,100.0,3.5079185684570815,3.244667132456473,5.914538848301001,10,3.4169553967134045
Male,19,Computer Science,80.3838643749077,9.729433461928524,3.3216893871850557,5.501385550194987,8,1.998739984150807
Female,21,Psychology,98.79332692661816,3.5971931739077405,3.7765629896245865,8.416331637152012,7,4.0
Male,19,Business,88.27363244451321,7.610580412518113,3.551181676954598,10.0,8,3.1363971101036507
Male,21,Business,53.21242226272733,6.15793926381872,3.3061912131503455,6.799434426842659,7,3.490962367126992
Female,24,Engineering,99.68733081535237,10.525831517951335,3.1711812675030613,9.401612334871553,6,3.2721491854256954
Female,24,Economics,76.0603472175188,6.41801717077276,2.245873319090729,7.306535376090132,18,3.368149063654392
Male,18,Economics,100.0,5.538901320449949,2.9436954663623123,8.249185634923137,7,3.845534525183888
Female,22,Economics,94.92046708677,3.6964351359536307,3.450658579116438,9.172346983979693,8,4.0
Female,23,Economics,90.26316911517871,1.1772981819569481,2.2234787541754897,7.39103884118809,8,3.95400067100159
Female,18,Psychology,65.764144494694,5.85100063709231,3.310129983243167,7.91431855105533,8,3.9009513969351834
Male,19,Economics,100.0,7.88253650713584,3.653074765701458,9.661604254403615,8,3.3656327214808144
Male,22,Business,97.90722857538496,9.774814638316622,3.3560697263706123,9.796766998875606,3,3.933881006369769
Male,18,Computer Science,77.09727354239611,2.9517162352110917,2.7722172494449056,5.756100289232253,6,3.4420442639138726
Male,22,Psychology,98.8140942773596,4.014893255517153,3.675070877824381,10.0,7,4.0
Male,18,Business,100.0,0.9158319739377234,3.4694348692363324,8.071921186128643,7,2.5114079752878253
Female,20,Psychology,99.95532234177787,4.346440096578867,2.5445639488405773,9.466505969867702,9,3.18481647527228
Female,22,Mathematics,100.0,7.235799437989138,3.7473161969240545,5.254971468556681,7,3.719357018830014
Male,21,Business,82.448957043985,5.67755353887263,3.982662077684772,8.018053092762965,9,3.650990867606933
Female,19,Psychology,73.28877413387683,1.9850893984320859,3.287747559156719,10.0,7,2.603571637447141
Male,19,Mathematics,100.0,2.2867572490966976,3.296745969955113,7.368461292592713,10,3.012498020121373
Female,18,Engineering,89.50804451103527,1.9318189522264326,3.378304537736883,8.08340694471195,7,3.5735067804645615
Male,20,Mathematics,98.38830207652414,3.6595484804446654,3.126990259647081,8.951087627753463,7,3.9628428346800275
Female,19,Economics,100.0,1.4951790343049918,2.5547143051912338,5.96421659564497,7,2.9744467546371918
Female,23,Business,100.0,5.549236798920087,3.349972708791036,8.63357585773918,7,3.5618498623361066
Male,20,Computer Science,91.87114104375601,5.583058768249247,3.193835342676237,5.759688832627816,8,2.7407735776176305
Female,19,Engineering,100.0,7.079227902987722,3.354488326247047,4.923288839740928,7,4.0
Female,19,Business,92.15107272691426,1.2208789507896238,2.8851563843421637,6.2837384606701665,6,3.654440551926914
Female,24,Psychology,100.0,3.0441632833847394,2.9714512117692706,10.0,7,3.1332094086026427
Male,24,Mathematics,63.123611953091924,3.3354727548066725,3.651680089656621,9.723848215706056,7,3.155621471779344
Male,19,Economics,98.8728256337197,9.599391538184586,4.0,7.811039640427829,5,2.974301371332395
Male,22,Mathematics,77.08257587095976,5.767084581463578,4.0,8.884304415948902,5,3.573050076086309
Male,20,Business,68.69568957130612,12.649632930641454,2.8110139848249585,7.506014333037436,13,2.7783614266425496
Male,20,Psychology,80.53418706539894,3.639239096287236,3.403907410394942,8.305071447311965,7,3.359879372417241
Female,22,Computer Science,100.0,3.467679204893446,3.315524537469143,8.589953287433422,10,3.9857344103140555
Male,22,Psychology,96.3092352943654,13.031458482455823,3.6219789714808117,9.74093040955242,8,3.2573650823047196
Male,21,Business,100.0,4.293050202637435,2.9756898153709352,6.805244411349016,7,3.7189284123592445
Male,22,Mathematics,68.297591854383,8.72626664896983,3.2535754048105767,8.591957792744214,8,2.7031003108288023
Male,22,Psychology,97.88389286465758,9.671475710846996,2.7986578896916967,7.852092150317698,8,3.862234429208473
Male,19,Mathematics,100.0,4.345354120967393,3.330994695046745,10.0,8,2.402273070749511
Female,19,Economics,92.04173311197614,10.798903729958278,3.1300251104512027,5.348270980677523,7,3.5520170256107875
Male,19,Engineering,95.18260339328442,5.546207451993277,4.0,8.026765552141411,8,3.3625933598991957
Female,22,Engineering,98.91369895499219,12.144229386861202,3.3616972348898586,9.100847153549635,7,3.1866826793837655
Male,22,Economics,83.63691559669836,6.260602989267531,2.742663693590729,8.394885784939069,8,2.7865493371342676
Male,18,Computer Science,93.57470972895133,3.7368061370965293,2.274900941623911,8.117986855854575,0,2.8410422662389703
Female,22,Computer Science,81.57746142408836,4.319996069404986,2.816941867290583,10.0,8,3.08087141646524
Male,21,Mathematics,98.66379097033429,14.0,3.0632963013653693,5.259743982056949,10,3.9360171489005245
Male,19,Engineering,100.0,7.349455877807619,3.04959048927512,6.6112344602952975,7,3.5838317419101244
Male,18,Mathematics,46.07769814626591,5.728856193119102,3.472926178135877,8.688013427766766,7,3.130459374337053
Male,19,Economics,99.85714553307301,3.231976184413725,3.299613860654881,8.173902860421574,8,3.3740055344526363
Male,21,Mathematics,89.71737333315835,2.847647268409389,3.6715964103280982,8.223330835387952,5,4.0
Male,22,Mathematics,91.82441454335255,5.066893971142674,3.5831001036266197,10.0,8,2.573705297582876
Male,19,Mathematics,88.65644428531519,6.360385142765271,4.0,9.971000881111259,8,2.5632320102272086
Female,18,Psychology,99.00706336831742,8.057204664775005,3.929440688108717,8.771631839607888,7,3.113395676727696
Male,22,Engineering,86.22440584703699,5.7135139255663505,3.4693915797777963,7.918826110757099,8,3.986578730716796
Female,21,Economics,100.0,9.875283474926192,4.0,9.89790406343893,6,3.2007590499037923
Male,19,Economics,84.91526108133401,5.880865648241654,3.0094447366575596,9.89596023954433,7,3.8928817321627696
Female,23,Psychology,88.25040020591511,3.2308939274741317,3.0837092753692694,8.566523572381795,8,3.2745648348779173
Female,20,Mathematics,80.96980237503321,6.061324160177012,2.862526962199556,10.0,8,1.167376894536577
Male,18,Psychology,100.0,10.242785363321891,3.3082262647189973,5.515965523357874,9,3.2049658146299653
Female,19,Computer Science,98.26160367557465,4.832547653897131,3.007997208197155,7.930435036964266,7,3.891862600863681
Female,18,Mathematics,83.90777678698927,5.902813103461431,4.0,10.0,9,2.074566034619302
Female,19,Computer Science,82.05997384006226,12.961542651393462,3.1887337603574935,6.948098189567077,8,2.5550953658673317
Male,21,Business,84.46088499059971,7.206540252362055,3.423310555313232,9.915185930868475,8,3.935921170188741
Female,18,Engineering,97.97495411423807,5.434435929975292,4.0,9.923170052197301,10,3.450576338414411
Female,22,Psychology,91.90363020964679,3.5730649211666945,2.8337424496214463,8.55302196109621,6,2.703428189269143
Female,19,Mathematics,90.62077990623774,4.50584649085937,2.5615513636722214,7.058950689428686,7,4.0
Female,23,Engineering,93.94893792387197,11.030827975849949,3.059385336532771,8.293059800485587,10,2.420771048759643
Male,21,Psychology,100.0,3.2622984375873365,3.7175665636148993,6.930162531325214,9,4.0
Male,20,Psychology,99.69756681911988,2.7392631436929538,3.2609858313129476,10.0,5,3.947391803048379
Female,21,Economics,95.49784628915367,6.435258867040141,2.7873734277499103,8.676024731930081,6,4.0
Male,19,Economics,91.71183224856934,6.770370861976644,3.5839906611602914,5.8124217603017705,4,3.8876620045130785
Male,21,Economics,93.81002332472397,8.145017162285146,3.5722421043534314,7.580059415624978,8,3.8267941016134257
Female,21,Psychology,92.134777197843,13.606437371736195,3.064505484165738,7.1753985487384755,4,3.8286002142096525
Male,22,Business,96.07678718686657,3.268582489468679,3.8110984337941582,5.796001580613126,8,3.7540786698534676
Male,21,Mathematics,69.09074147790025,14.0,3.37715535658204,9.62971510401236,8,3.595025122414114
Female,19,Psychology,82.94158028096113,2.362971453087569,3.2486197474960106,4.6990008462246795,6,3.5227773712927815
Female,24,Computer Science,100.0,5.999678088362374,2.2502928441547208,5.135224555529489,5,2.76259571381758
Male,18,Economics,72.11989138761659,11.025107527214976,3.4275951903430903,7.061250950868269,10,4.0
Female,18,Engineering,89.08780297108622,3.720412127831854,3.3622383928117365,10.0,6,2.7327117996677712
Female,19,Business,85.67946222158879,3.5270629401223763,2.6400675043948643,8.453388446088834,7,4.0
Male,20,Economics,75.30786165796623,4.547336521995344,2.7995795188828096,5.545130156537207,10,2.475376311717687
Male,22,Computer Science,67.53016762681433,3.904594251274453,3.3067445178935784,9.25628187383933,7,4.0
Male,18,Business,83.55379912530547,6.113995136970928,3.521169738781647,10.0,10,2.747101421826755
Male,20,Mathematics,100.0,6.560972744504576,3.3892415217815732,7.880345359452817,2,2.7074324230531106
Female,19,Engineering,100.0,3.283231007885106,2.931164995034691,4.927663706653286,3,2.562607017701384
Male,19,Mathematics,90.109723404361,1.7006096798826782,3.9292881813797216,8.993060256992312,8,3.509732394897805
Male,19,Computer Science,78.70787214532803,3.810093593444971,3.6748978452530325,5.930492780763926,9,2.687272475393665
Male,18,Business,100.0,3.189227579698642,2.3424403385396046,7.404235738461996,8,3.3225876641424974
Female,22,Engineering,97.81801073976511,4.023480183064901,3.127491497276203,8.857309310645395,6,2.736989107639653
Female,21,Psychology,89.19932906476947,2.1698302635870976,3.4326515621325675,7.600386003186061,7,3.904519876027841
Female,21,Engineering,94.17387117313554,10.237307756220723,2.594439705893871,7.948586335504541,12,3.942599392552055
Female,24,Economics,97.63128534258266,13.411369633062877,3.426856938244244,7.011981322321008,10,3.0732286423753576
Female,21,Economics,91.67052365581495,3.998432227982243,2.245694814263575,10.0,5,3.4522616803373465
Female,19,Psychology,100.0,11.695187876011419,3.0900837040427667,9.056919122749534,7,4.0
Female,19,Computer Science,97.57678550028373,4.913501310453583,3.6041443333363583,9.331989901421027,10,3.1042241174192027
Female,18,Engineering,100.0,8.5093261234915,3.2583372729799196,8.04712496964263,10,2.6523474383085324
Female,20,Economics,92.66922249141642,9.94580136956361,3.1582272857545663,8.52934763271012,14,2.6918683174119837
Female,19,Business,99.50037007845853,14.0,3.277517003658494,10.0,7,4.0
Male,21,Business,96.08829686748294,3.601352842671507,3.7048343249298306,6.951559503229319,9,2.0988449682999746
Male,18,Mathematics,89.15820934626585,6.646551369207794,3.7009960167311875,10.0,10,3.8007791953418386
Female,19,Engineering,73.29068272419552,5.776818856980922,3.25201705551613,8.25925855963272,18,2.6821260474693673
Male,19,Economics,74.22458406731683,4.772188714285838,3.0040795337001227,6.718547701365923,7,3.8709821941426394
Male,22,Business,83.32801112072113,3.0082459269400417,4.0,5.940243651989366,7,3.949678857436524
Male,23,Engineering,90.94519403007519,10.654154865682465,3.4092556013737187,7.433244766501133,7,2.8854195792615718
Male,19,Business,91.2551465472818,2.560309219468592,3.194261406854914,5.5343751731079385,9,3.870552349746174
Male,21,Computer Science,100.0,2.7565347981055237,3.2636109421031927,7.2151007494916595,7,3.9175957134487995
Male,24,Engineering,92.12183218352455,8.660079790917141,3.890698017663061,7.978432465284873,8,3.9020298135875002
Female,20,Engineering,72.40258926349557,14.0,3.4900760548090632,5.764785542072368,8,3.2113317715171563
Male,21,Mathematics,100.0,4.062274248252514,3.618011258186661,7.213236822089052,8,4.0
Female,19,Computer Science,100.0,4.325960252036049,2.806206632382882,5.410231148054407,8,0.7129417741133863
Female,19,Economics,98.4221360058617,14.0,3.8228056973314946,8.531117994595142,8,2.5691987375079286
Female,19,Computer Science,98.28960826779576,8.543980525823056,3.463908029640331,10.0,7,2.693384027655276
Female,19,Engineering,93.47091473607466,3.833222306660227,2.3843333938207065,7.608659602301074,7,2.7556759927397807
Male,21,Economics,96.0565637933044,10.299570042055025,3.3872117747139883,7.48352930063382,10,3.5743150386379656
Male,22,Psychology,94.86444988805218,3.9720421620547963,3.346090054855478,10.0,5,2.6807410931069398
Male,21,Economics,100.0,3.7929510280765317,3.400963425326882,7.637416155735506,1,3.89614605429326
Male,19,Computer Science,89.70772622563194,5.769423587600278,3.160698178930114,7.042574054932408,9,3.989759242482181
Female,18,Computer Science,99.79650130263526,14.0,3.883741528119929,8.359125472091069,7,2.8739631331222633
Female,19,Psychology,71.92336190143548,5.616608010056079,3.06376203572569,9.554371823072675,7,3.484220005909633
Female,18,Economics,77.61206262490123,3.8824004825937504,2.3848630502953623,5.391608634613938,10,3.389127580788432
Female,21,Engineering,100.0,5.289294002780203,3.3255196213804323,7.0490898614379915,9,3.1677912935310357
Male,19,Computer Science,99.62098001431832,6.716057927216343,4.0,8.280289532380323,7,4.0
Male,18,Business,89.24637948230708,4.035946348853174,4.0,9.120445200911773,9,3.9987399644354467
Male,19,Mathematics,95.10388212247783,2.385319553105387,4.0,9.42150229522902,7,3.374698483378245
Female,18,Psychology,100.0,8.35836382123469,2.268382110084934,8.39636083145503,7,2.9521230408473893
Female,18,Business,81.61232228222825,7.002903683489745,3.1484770395063433,5.877382091525904,9,3.2653051350873823
Female,24,Mathematics,88.02272095108123,13.342231442694928,3.6441735689402144,9.714951218451274,7,3.1256221765362815
Male,19,Mathematics,84.76965372149898,4.657936596898299,3.476659316990009,8.852418183175677,5,3.6093708265671376
Male,20,Engineering,94.97627678233238,7.479104806089882,3.618478968717108,10.0,7,3.286631068405126
Female,24,Economics,79.55650904832267,9.195913469118402,2.8507554796158954,10.0,10,3.539599246572757
Male,19,Economics,86.46951536618792,5.892631763314505,4.0,6.71158260042136,8,3.84286214773242
Female,19,Engineering,99.72897264861209,4.8375137803223325,3.51201765276992,7.589740186431779,4,3.258962530681484
Male,20,Economics,99.52317749785767,2.118406390880901,3.7277300723460236,6.581241753998221,8,3.2189641370608046
Male,18,Economics,80.17448536486752,7.260372637437729,3.5326908238940433,7.309647331363246,7,3.0576529228585385
Male,24,Business,74.03267737300514,6.421347941688921,3.5355340900323298,7.281998897748508,8,2.9673716276579656
Female,19,Engineering,95.4366896382418,4.197520129075329,3.8431148274416165,10.0,8,3.986012954525614
Male,22,Business,86.55773654410879,9.045617007229914,3.426147840858591,8.479625043233472,8,4.0
Male,19,Computer Science,89.23059730605348,6.301499524718354,3.2125509098997727,7.988229914819642,14,4.0
Male,19,Engineering,90.61226551651532,3.7617739612179344,3.622807094404388,7.749528184907669,10,3.9169957447534327
Female,18,Psychology,99.99649270509694,14.0,3.002068437368764,8.56941343722081,7,3.6318786038120323
Female,20,Psychology,95.11665945572697,3.5459441815159307,3.158753300154062,7.632343443586623,6,2.8832204597142685
Male,22,Mathematics,96.80964920618115,6.990000480830782,3.5280240924686446,9.936761601035377,9,3.666631655080057
Male,20,Psychology,100.0,9.509886536395214,3.1988458112549516,9.398427595871754,8,4.0
Male,18,Economics,94.1245462317631,3.9943742717195665,3.1091177445044758,7.717773396526632,7,3.6185463120578727
Male,20,Economics,99.33461700751769,2.714653364680275,3.039405087478627,6.543974909177543,8,3.539442558318738
Female,19,Computer Science,100.0,4.771391558483891,3.6619794925146643,7.9811796768960654,7,3.2209157282617444
Female,24,Business,92.76670485076721,12.333967986441774,3.2821715485046297,9.794059288545288,10,4.0
Female,18,Psychology,75.81508339848446,5.071194269045378,3.835430123069253,9.935621438583745,7,2.70979126905611
Female,19,Psychology,94.68264338211125,9.891404479537552,2.8789488644101016,8.451267576221253,7,2.871224170770122
Male,19,Economics,81.37759829982448,13.42083954465633,3.1343084122720413,5.8303011813295775,6,3.3848808844392835
Female,18,Psychology,100.0,7.752373500000926,3.9612940236280862,9.755517529876823,10,3.0449315667486836
Female,21,Psychology,97.75668620859173,3.503437127035312,3.703636792016588,8.280025303239675,6,3.92589397830891
Female,19,Psychology,77.99747238584622,2.213261490268341,3.6780090658115667,7.876074362228392,8,3.936853737919328
Male,21,Computer Science,100.0,3.598718448247611,3.9404298838413654,6.718253861947041,8,4.0
Male,19,Economics,80.62195133227073,13.419456167538922,3.7802729071057315,8.763508093902104,10,3.6162556169543127
Male,22,Computer Science,91.58915673934911,3.606637723640487,2.941675577108992,5.609085482046603,7,2.8090225410343446
Female,20,Economics,77.6288447589586,10.450951806973602,2.5874403624331324,5.254594892549591,7,2.955601645646596
Female,18,Engineering,98.62374882901791,3.865975894189001,2.35372326850906,6.321302314348358,4,2.755161429271752
Male,22,Computer Science,53.17191389841348,8.019707348959603,3.5014978839756843,10.0,8,3.9142682279966463
Female,19,Psychology,96.2013632069753,6.0334007407466155,3.3053507055629514,10.0,11,3.697608714736882
Female,18,Business,94.04935078724642,6.235469903803017,4.0,9.491887541481098,7,4.0
